Format Version,1.23,Take Name,Labeling_Take 2021-11-12 07.24.23 PM,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2021-11-12 07.24.23.687 오후,Total Frames in Take,854,Total Exported Frames,854,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.050000,92.814545,102.251869,-33.680984,110.894035,103.310165,-40.322121,145.062683,93.305809,-47.627964,180.430603,79.688950,-41.317715,184.363602,114.648186,16.547306,223.164337,81.731674,16.313993,227.524078,52.034378,13.921682,178.089233,113.681259,48.148026,214.662521,76.294861,62.294502,219.601547,40.614601,56.739109,160.722061,103.758759,72.750015,196.575287,69.614334,87.629990,202.044830,37.677242,82.277336,137.431305,92.245827,90.769592,160.317795,59.507919,109.285469,168.788406,35.791973,103.084122,117.504204,139.567749,23.863760,92.483040,125.956413,51.556412,121.850357,126.153694,63.332066
7,0.058333,92.829330,102.244522,-33.688633,110.896301,103.312912,-40.319691,145.081131,93.283798,-47.636616,180.440308,79.659439,-41.309208,184.366913,114.660965,16.539295,223.070694,81.691910,16.259745,227.536728,52.109562,13.888331,178.086563,113.696075,48.144768,214.663559,76.323898,62.302147,219.653046,40.675442,56.803513,160.712524,103.775040,72.742752,196.580627,69.676155,87.678131,202.080597,37.734070,82.334892,137.420792,92.261261,90.765091,160.263718,59.511791,109.345047,168.773087,35.802849,103.081451,117.510101,139.570602,23.847595,92.484367,125.970947,51.534950,121.800697,126.226250,63.285446
8,0.066667,92.843201,102.254814,-33.661076,110.918343,103.298981,-40.346680,145.086395,93.249840,-47.627182,180.331909,79.558136,-41.333439,184.366608,114.682053,16.540358,223.195328,81.820541,16.303835,227.708817,52.273930,13.931759,178.078918,113.714127,48.137615,214.676315,76.367599,62.321068,219.694641,40.725861,56.838375,160.712830,103.787689,72.739166,196.578644,69.713371,87.703148,202.142639,37.780968,82.387161,137.422592,92.272415,90.756409,160.305939,59.530266,109.284813,168.764893,35.806862,103.066391,117.515221,139.575851,23.829767,92.486374,125.979843,51.524849,121.857162,126.160782,63.284336
9,0.075000,92.910011,102.290207,-33.759754,110.930229,103.290558,-40.346569,145.099228,93.227341,-47.625019,180.449234,79.577972,-41.301842,184.364563,114.706589,16.534933,223.205948,81.894714,16.290495,227.872604,52.386684,13.880137,178.073517,113.730995,48.141674,214.682404,76.413589,62.324600,219.742538,40.786106,56.868118,160.791870,103.785965,72.723938,196.574020,69.746384,87.716637,202.171844,37.820438,82.413254,137.418182,92.279320,90.751358,160.314606,59.531361,109.278229,168.776245,35.811470,103.051018,117.512634,139.566513,23.809387,92.587151,125.950409,51.478783,121.804466,126.225563,63.249222
10,0.083333,92.870186,102.247940,-33.662308,110.970314,103.331909,-40.297791,145.118546,93.207146,-47.618992,180.456924,79.553207,-41.288212,184.359131,114.729446,16.539375,223.213013,81.976181,16.288807,227.925446,52.452507,13.886350,178.077759,113.744102,48.148354,214.664429,76.498688,62.285099,219.783478,40.828850,56.882793,160.706070,103.800179,72.740044,196.574432,69.763565,87.720398,202.195587,37.852337,82.426094,137.413498,92.277100,90.753395,160.319946,59.525890,109.267708,168.779099,35.811035,103.038193,117.509636,139.570770,23.815056,92.481064,125.979645,51.518143,121.800255,126.227112,63.250088
11,0.091667,92.861824,102.243698,-33.665573,111.002083,103.378410,-40.253372,145.115829,93.200951,-47.609741,180.469849,79.543518,-41.272144,184.355408,114.741882,16.533329,223.214355,81.998764,16.286028,228.039474,52.486225,13.865971,178.076538,113.751541,48.150387,214.698166,76.456230,62.343655,219.805435,40.860752,56.903980,160.783951,103.789673,72.722412,196.576401,69.774719,87.730415,202.216110,37.874393,82.453178,137.414398,92.282898,90.753304,160.320419,59.521393,109.267021,168.775558,35.800682,103.020065,117.504456,139.569931,23.815384,92.480507,125.978592,51.514381,121.798553,126.229691,63.249172
12,0.100000,92.907669,102.288933,-33.856407,110.997337,103.380272,-40.261978,145.113632,93.186371,-47.606449,180.507645,79.393456,-41.162434,184.356430,114.742538,16.533840,223.217377,81.995834,16.264906,227.953384,52.493317,13.865765,178.067429,113.745529,48.137505,214.670441,76.524841,62.287235,219.827820,40.874920,56.916164,160.698364,103.800049,72.737953,196.573837,69.793213,87.739487,202.240005,37.898315,82.472588,137.407303,92.277534,90.751068,160.316376,59.521870,109.266006,168.776611,35.802036,103.017532,117.502174,139.564514,23.812635,92.475494,125.975060,51.513378,121.797760,126.225876,63.248070
13,0.108333,92.903122,102.279282,-33.856499,110.929848,103.277061,-40.337482,145.098679,93.165154,-47.620144,180.442993,79.487366,-41.293312,184.348221,114.734840,16.522371,223.214615,82.000977,16.255148,228.041199,52.487236,13.826368,178.061081,113.736229,48.136780,214.661316,76.524132,62.277279,219.838501,40.874527,56.908901,160.776001,103.788353,72.716682,196.574951,69.811356,87.754807,202.259521,37.918346,82.500870,137.405289,92.282227,90.755287,160.313904,59.525688,109.268326,168.777145,35.809753,103.028709,117.491058,139.556564,23.811277,92.468376,125.977638,51.514660,121.792320,126.222176,63.244537
14,0.116667,92.846397,102.221245,-33.696171,110.966141,103.296066,-40.239559,145.091507,93.152336,-47.616180,180.433426,79.473785,-41.287720,184.336304,114.720520,16.510759,223.209518,82.004166,16.250208,228.050125,52.494831,13.822735,178.061493,113.722778,48.137844,214.683243,76.435509,62.323730,219.836502,40.864494,56.899342,160.680450,103.789024,72.729935,196.565063,69.811218,87.762108,202.275131,37.932316,82.527908,137.374100,92.272690,90.752121,160.257492,59.517788,109.332146,168.765976,35.808144,103.036903,117.482254,139.550049,23.806694,92.462105,125.971390,51.511169,121.784668,126.220230,63.244015
15,0.125000,92.833809,102.207031,-33.669769,110.939186,103.235901,-40.257397,145.084045,93.126213,-47.616920,180.415985,79.438362,-41.299236,184.329971,114.713585,16.517017,223.197098,81.988647,16.250051,228.042313,52.483730,13.831079,178.049652,113.703415,48.136772,214.664185,76.417702,62.324760,219.820221,40.846600,56.909988,160.757416,103.771484,72.711143,196.551712,69.800377,87.775337,202.272263,37.930130,82.544594,137.370163,92.271538,90.744720,160.296204,59.525246,109.274422,168.752472,35.808243,103.043007,117.474731,139.539734,23.803211,92.450592,125.967606,51.506054,121.776237,126.211807,63.239635
16,0.133333,92.878784,102.251060,-33.763592,110.914223,103.199669,-40.294323,145.067490,93.099754,-47.621571,180.255219,79.214722,-41.207291,184.016144,114.614319,16.484591,223.184769,81.953178,16.250557,227.911682,52.439621,13.851293,178.040833,113.688187,48.128208,214.653534,76.406288,62.320065,219.806763,40.832832,56.922138,160.662079,103.764603,72.723984,196.526443,69.789780,87.785332,202.261414,37.920898,82.568604,137.352631,92.265259,90.740662,160.274323,59.520351,109.270645,168.729416,35.806175,103.045525,117.465202,139.535126,23.790693,92.449577,125.973076,51.498367,121.770493,126.213326,63.231422
