Format Version,1.23,Take Name,Labeling_Calibration Ground Plane_014,Take Notes,,Capture Frame Rate,60.000000,Export Frame Rate,60.000000,Capture Start Time,2022-01-15 05.18.17.299 오후,Total Frames in Take,723,Total Exported Frames,723,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.100000,276.965790,298.210236,181.319183,296.340637,296.877167,176.375778,319.209869,284.940613,160.086594,352.286682,267.878052,150.058304,369.298828,262.359863,228.336700,399.915894,233.572144,219.267380,411.754639,211.145889,208.897614,364.377991,251.355286,252.377151,388.328430,207.071838,254.031570,392.933289,178.299866,243.774933,345.396332,238.515198,273.431793,369.750061,197.525223,273.134216,373.732361,168.309967,263.864075,320.882935,228.592072,287.409027,328.831818,193.302292,295.920013,337.871979,170.801605,289.441742,321.350525,302.016266,247.803680,293.512085,288.508911,273.561066,317.092682,274.028931,278.532166
7,0.116667,276.952057,298.096741,180.625229,296.299500,296.743561,175.691483,319.165344,284.796906,159.407318,352.231018,267.667023,149.378220,369.295532,262.180206,227.596924,399.869690,233.343216,218.532120,411.648712,210.895874,208.149567,364.394562,251.198654,251.698074,388.258484,206.869125,253.336578,392.883850,178.122849,243.104126,345.396729,238.374466,272.756195,369.733368,197.383865,272.473938,373.651489,168.125534,263.200195,320.880646,228.474930,286.765900,328.822449,193.194061,295.236816,337.786255,170.656891,288.753876,321.396149,301.891174,247.127655,293.575226,288.366943,272.888336,317.529388,274.358246,278.092621
8,0.133333,276.957825,298.019440,179.931351,296.299103,296.622375,174.965439,319.148773,284.641052,158.664825,352.145172,267.465363,148.594482,369.256775,261.992004,226.852005,399.804962,233.149841,217.746292,411.525452,210.665970,207.376038,364.384247,251.046295,250.942230,388.222687,206.713257,252.589935,392.774689,177.931732,242.364685,345.360992,238.234070,271.999939,369.661346,197.227295,271.741516,373.544220,167.941818,262.490417,320.883636,228.367889,286.057922,328.754944,193.077225,294.552032,337.727509,170.529037,288.090942,321.432526,301.773376,246.344345,293.566833,288.309448,272.156921,317.160431,273.784149,277.115112
9,0.150000,276.959442,297.919708,179.132187,296.325104,296.533905,174.169266,319.113525,284.481140,157.865128,352.140106,267.277405,147.774567,369.280365,261.893036,226.067047,399.797943,232.992371,216.932648,411.509338,210.473236,206.566452,364.374481,250.922211,250.133789,388.205536,206.575562,251.815735,392.720184,177.784607,241.592209,345.422180,238.164749,271.207367,369.618103,197.133026,270.986359,373.534058,167.818954,261.765778,320.875641,228.355850,285.307678,328.777527,193.054596,293.830688,337.698059,170.494308,287.402954,321.468994,301.686737,245.547897,293.647858,288.297607,271.374115,317.222839,273.751770,276.356812
10,0.166667,277.002075,297.824493,178.314575,296.379547,296.442047,173.350418,319.151520,284.343079,157.029938,352.149292,267.110443,146.911942,369.341400,261.788361,225.154556,399.809967,232.849640,216.066483,411.538574,210.358032,205.682602,364.492065,250.877075,249.269165,388.270172,206.559387,251.023529,392.753265,177.739059,240.782684,345.471069,238.134995,270.364838,369.702271,197.101120,270.156128,373.545563,167.802917,260.939117,321.002197,228.394806,284.513580,328.837555,193.082230,293.062744,337.776550,170.526062,286.643188,321.574585,301.658752,244.661407,293.692932,288.192810,270.450500,317.339783,273.769989,275.504028
11,0.183333,277.098083,297.858215,177.412048,296.431732,296.384369,172.438950,319.207184,284.258270,156.113708,352.179138,266.997986,145.982437,369.444336,261.784760,224.223816,399.893219,232.796356,215.102829,411.541473,210.273483,204.719315,364.610504,250.884537,248.311798,388.379700,206.515152,250.053085,392.856720,177.703598,239.863007,345.625305,238.173050,269.456360,369.797211,197.122665,269.277832,373.703461,167.814072,260.127075,321.169861,228.440399,283.632111,328.992828,193.144058,292.272308,337.857727,170.515274,285.861694,321.739990,301.672791,243.728043,293.886597,288.267212,269.574890,317.514069,273.827515,274.594482
12,0.200000,277.193329,297.865143,176.511612,296.525055,296.388641,171.503922,319.299225,284.261841,155.133026,352.204895,266.958984,144.987152,369.609619,261.804779,223.168304,400.036102,232.819580,214.034653,411.671844,210.299789,203.673248,364.783417,250.938538,247.334976,388.541901,206.576859,249.062149,393.005371,177.760162,238.891235,345.834473,238.249420,268.515472,370.009766,197.200012,268.336914,373.874115,167.854202,259.172974,321.337830,228.521912,282.707153,329.198608,193.246094,291.377014,338.128784,170.689896,284.991730,321.931732,301.727112,242.743866,294.119415,288.376617,268.653534,317.717194,273.890594,273.625977
13,0.216667,277.333435,297.914856,175.562943,296.678925,296.478363,170.508835,319.406891,284.325745,154.119629,352.313934,267.004211,143.912598,369.790131,261.888794,222.101410,400.228699,232.924530,212.950897,411.827759,210.349350,202.553665,365.003601,251.048416,246.291183,388.786774,206.671738,248.003555,393.226379,177.837219,237.835464,346.084869,238.386597,267.506836,370.301819,197.323914,267.334747,374.201996,168.056808,258.231079,321.613495,228.641312,281.720978,329.485657,193.424637,290.428009,338.452209,170.834717,284.060120,322.150543,301.835846,241.718765,294.393280,288.464417,267.691498,317.976166,273.996521,272.637390
14,0.233333,277.493988,298.070618,174.582993,296.875488,296.591217,169.472641,319.538361,284.453613,153.086258,352.449188,267.117645,142.896515,370.043335,262.029877,221.042953,400.450531,233.077911,211.876694,412.056396,210.502563,201.458542,365.283844,251.216644,245.224136,389.030670,206.829971,246.914154,393.519592,178.002609,236.740631,346.414368,238.599579,266.499329,370.654633,197.516342,266.322723,374.481415,168.220612,257.167908,321.932343,228.792206,280.705994,329.808563,193.601776,289.391754,338.761993,171.006531,283.051422,322.421661,301.993103,240.673782,294.623566,288.577484,266.651093,318.271454,274.156647,271.578674
15,0.250000,277.714233,298.280182,173.567734,297.095215,296.794678,168.476395,319.752594,284.630554,152.036240,352.606445,267.326538,141.809402,370.266998,262.185211,219.953995,400.696350,233.223297,210.735321,412.295380,210.697372,200.324402,365.559570,251.389236,244.120895,389.330292,206.998871,245.841782,393.795135,178.221176,235.675537,346.667786,238.707275,265.372803,370.903717,197.705566,265.189484,374.766083,168.382797,256.062073,322.241028,228.959869,279.654968,330.159058,193.740768,288.347778,339.141815,171.191620,281.996613,322.703430,302.188660,239.663635,294.938416,288.748962,265.644257,318.573792,274.329193,270.549255
16,0.266667,277.964691,298.463165,172.555588,297.289764,297.009583,167.460999,319.970215,284.882690,150.995712,352.858521,267.569122,140.730606,370.587616,262.419434,218.852737,401.012207,233.445618,209.564575,412.577393,210.907104,199.105743,365.940582,251.576569,243.000916,389.710999,207.247314,244.661285,394.127716,178.414001,234.481491,347.044434,238.934311,264.322144,371.272095,197.915955,264.077972,375.237885,168.630676,254.971176,322.618927,229.177933,278.591309,330.550629,193.935364,287.247223,339.530548,171.393524,280.883179,323.008759,302.357758,238.620773,295.300171,288.948395,264.624573,318.923981,274.519562,269.501373
17,0.283333,278.256042,298.651184,171.547470,297.546814,297.206665,166.389618,320.244293,285.083252,149.958893,353.131531,267.831787,139.602753,370.963470,262.492676,217.655716,401.345123,233.710449,208.416092,412.937622,211.159943,197.937851,366.286713,251.812851,241.853378,390.100128,207.479187,243.490936,394.519501,178.658646,233.301880,347.498657,239.171722,263.175568,371.735260,198.136673,262.889374,375.578766,168.849533,253.744156,323.070435,229.374695,277.479492,331.060516,194.170685,286.122345,340.073608,171.616882,279.713409,323.348267,302.573730,237.539124,295.693176,289.140778,263.593719,319.344177,274.724731,268.415955
